id,tx_name,rx_name,freq,tx_lat,tx_lng,rx_lat,rx_lng,distance,ssn,year,month,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
145,MAURITIUS,LUECHOW,22.6,20.19S,57.31E,52.59N,11.13E,9287,30,74,10,99,99,99,99,99,-23,-14,-11,-9,-8,-6,-5,-1,4,-2,99,99,99,99,99,99,99,99,99
145,MAURITIUS,LUECHOW,22.6,20.19S,57.31E,52.59N,11.13E,9287,23,75,1,99,99,99,99,99,99,-36,-17,-14,-12,-12,-14,-16,-21,-33,99,99,99,99,99,99,99,99,99
145,MAURITIUS,LUECHOW,22.6,20.19S,57.31E,52.59N,11.13E,9287,19,75,4,99,99,99,99,99,99,-45,-33,-24,-21,-17,-17,-15,-16,-29,99,99,99,99,99,99,99,99,99
145,MAURITIUS,LUECHOW,22.6,20.19S,57.31E,52.59N,11.13E,9287,15,75,7,99,99,99,99,99,-33,-34,-33,-37,-34,-32,-30,-38,-50,99,99,99,99,99,99,99,99,99,99
145,MAURITIUS,LUECHOW,22.6,20.19S,57.31E,52.59N,11.13E,9287,15,75,10,99,99,99,99,99,-23,-12,-11,-11,-7,-5,-3,-3,-4,-5,99,99,99,99,99,99,99,99,99
146,SKELTON,PANORAMA,21.7,54.44N,2.54W,26.06S,27.55E,9459,40,84,8,99,99,99,99,99,99,99,99,99,99,99,99,99,3,0,99,99,99,99,99,99,99,99,99
146,SKELTON,PANORAMA,21.7,54.44N,2.54W,26.06S,27.55E,9459,34,84,9,99,99,99,99,99,99,99,99,99,99,99,99,99,3,6,99,99,99,99,99,99,99,99,99
147,QUITO,JURBISE,11.8,0.14S,78.20W,50.33N,3.56E,9483,40,84,8,99,99,11,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
147,QUITO,JURBISE,11.8,0.14S,78.20W,50.33N,3.56E,9483,29,84,10,99,99,-16,-13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
147,QUITO,JURBISE,11.8,0.14S,78.20W,50.33N,3.56E,9483,20,85,2,99,99,99,-4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
147,QUITO,JURBISE,11.8,0.14S,78.20W,50.33N,3.56E,9483,19,85,3,99,99,-6,-15,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
147,QUITO,JURBISE,11.8,0.14S,78.20W,50.33N,3.56E,9483,18,85,4,99,99,-18,-17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
148,QUITO,BOCKHACKEN,9.7,0.14S,78.20W,51.07N,7.16E,9721,34,84,9,99,99,99,9,12,13,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
148,QUITO,BOCKHACKEN,9.7,0.14S,78.20W,51.07N,7.16E,9721,29,84,10,99,99,23,4,1,-3,-3,-8,-22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
148,QUITO,BOCKHACKEN,9.7,0.14S,78.20W,51.07N,7.16E,9721,25,84,11,99,99,99,-10,-18,-17,-7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
148,QUITO,BOCKHACKEN,9.7,0.14S,78.20W,51.07N,7.16E,9721,19,85,3,99,99,25,-7,-6,-2,-7,-14,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
148,QUITO,BOCKHACKEN,9.7,0.14S,78.20W,51.07N,7.16E,9721,18,85,4,99,99,99,-16,-12,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
148,QUITO,BOCKHACKEN,9.7,0.14S,78.20W,51.07N,7.16E,9721,18,85,5,99,99,25,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
148,QUITO,BOCKHACKEN,9.7,0.14S,78.20W,51.07N,7.16E,9721,18,85,6,99,99,99,24,24,21,14,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
148,QUITO,BOCKHACKEN,9.7,0.14S,78.20W,51.07N,7.16E,9721,17,85,10,99,99,13,-9,99,-23,-23,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
149,DELANO,BEIJING,21.5,35.45N,119.17W,39.57N,116.27E,9849,140,81,1,99,99,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-4
149,DELANO,BEIJING,21.5,35.45N,119.17W,39.57N,116.27E,9849,143,81,4,99,99,18,17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,17
149,DELANO,BEIJING,21.5,35.45N,119.17W,39.57N,116.27E,9849,142,81,10,99,99,9,8,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6
149,DELANO,BEIJING,21.5,35.45N,119.17W,39.57N,116.27E,9849,137,82,1,99,99,8,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6
149,DELANO,BEIJING,21.5,35.45N,119.17W,39.57N,116.27E,9849,124,82,4,99,17,14,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,15
149,DELANO,BEIJING,21.5,35.45N,119.17W,39.57N,116.27E,9849,96,82,10,99,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,164,80,1,99,99,99,99,99,99,11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,161,80,3,99,99,99,99,99,99,13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,150,80,10,99,99,99,99,99,99,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,140,81,7,99,99,99,99,99,99,99,99,16,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,141,81,8,99,99,99,99,99,99,99,99,11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,143,81,9,99,99,99,99,99,99,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,142,81,10,99,99,99,99,99,99,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,139,81,11,99,99,99,99,99,99,13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,138,81,12,99,99,99,99,99,99,13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,137,82,1,99,99,99,99,99,99,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,86,83,3,99,99,99,99,99,99,11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,82,83,4,99,99,99,99,99,99,12,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,71,83,6,99,99,99,99,99,99,15,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,66,83,7,99,99,99,99,99,99,11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
150,SHEPPARTON,DELHI,21.7,36.20S,145.25E,28.43N,77.12E,10151,66,83,8,99,99,99,99,99,99,11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
151,QUITO,JOKELA,11.8,0.14S,78.20W,60.34N,25.00E,10754,40,84,8,99,99,-15,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
151,QUITO,JOKELA,11.8,0.14S,78.20W,60.34N,25.00E,10754,18,85,5,99,99,99,99,99,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,20,64,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-29,99,99
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,13,64,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-39,99,99,-27,99
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,10,64,7,-34,-35,99,99,99,99,99,99,99,99,99,99,-27,-34,99,99,99,99,99,-36,99,-27,-32,99
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,10,64,10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-41,-34,-16,-17,-15,99
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,12,65,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-13,99,99
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,14,65,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-22,-16,-16,-18,99
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,16,65,7,99,99,99,99,99,99,99,99,99,99,99,99,-16,99,99,99,99,99,-33,-26,-20,-21,-22,99
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,20,65,10,99,99,99,99,99,99,99,99,99,99,99,99,99,-34,-34,-34,99,-34,-24,99,-15,-16,-16,-17
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,28,66,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-14,99,99
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,37,66,4,99,-22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-27,99,-39,-19,-19,-18,99,99
152,WASHINGTON,HIRAISO,15,39.00N,76.48W,36.22N,140.38E,10798,50,66,7,99,99,99,99,99,99,99,99,99,99,99,99,-11,99,99,99,-21,99,-23,-18,99,99,-23,-25
153,DARWIN,JOKELA,7.1,12.25S,130.37E,60.34N,25.00E,12059,22,84,12,99,99,99,99,99,99,99,99,99,-13,-4,8,13,9,99,99,99,99,99,99,99,99,99,99
153,DARWIN,JOKELA,7.1,12.25S,130.37E,60.34N,25.00E,12059,19,85,3,99,99,99,99,99,99,99,99,99,-34,-20,-10,-1,9,99,99,99,99,99,99,99,99,99,99
153,DARWIN,JOKELA,7.1,12.25S,130.37E,60.34N,25.00E,12059,18,85,4,99,99,99,99,99,99,99,99,99,-35,-22,-13,-4,5,99,99,99,99,99,99,99,99,99,99
153,DARWIN,JOKELA,7.1,12.25S,130.37E,60.34N,25.00E,12059,18,85,5,99,99,99,99,99,99,99,99,99,99,-31,-25,-17,-3,99,99,99,99,99,99,99,99,99,99
154,DARWIN,JOKELA,21.7,12.25S,130.37E,60.34N,25.00E,12059,22,84,12,99,99,99,99,99,99,-13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
155,CARNARVON,JOKELA,15.4,24.54S,113.43E,60.34N,25.00E,12332,22,84,12,99,99,99,99,99,-26,-16,-9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
155,CARNARVON,JOKELA,15.4,24.54S,113.43E,60.34N,25.00E,12332,19,85,3,99,99,99,99,99,-19,-17,-15,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
155,CARNARVON,JOKELA,15.4,24.54S,113.43E,60.34N,25.00E,12332,18,85,4,99,99,99,99,99,-17,-15,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
156,CARNARVON,JOKELA,17.7,24.54S,113.43E,60.34N,25.00E,12332,22,84,12,99,99,99,99,99,-24,-12,-7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
156,CARNARVON,JOKELA,17.7,24.54S,113.43E,60.34N,25.00E,12332,19,85,3,99,99,99,99,99,-16,-12,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
156,CARNARVON,JOKELA,17.7,24.54S,113.43E,60.34N,25.00E,12332,18,85,4,99,99,99,99,99,-14,-10,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
156,CARNARVON,JOKELA,17.7,24.54S,113.43E,60.34N,25.00E,12332,18,85,5,99,99,99,99,99,-5,-3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,33,74,1,99,99,99,99,99,99,99,99,99,99,99,99,-3,-1,-1,0,-2,-1,-1,-1,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,34,74,3,99,99,99,99,99,99,99,99,99,99,99,1,7,2,4,-1,0,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,34,74,4,99,99,99,99,99,99,99,99,99,99,99,-4,-9,-4,-12,-12,-11,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,35,74,5,99,99,99,99,99,99,99,99,99,99,2,1,-5,-8,-7,-9,-7,-7,-9,-8,-11,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,35,74,6,99,99,99,99,99,99,99,99,99,99,99,99,99,-10,-11,-9,-8,-8,-10,-10,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,34,74,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-8,-7,-6,-9,-11,-12,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,33,74,8,99,99,99,99,99,99,99,99,99,99,99,3,1,-2,-5,-3,-6,-4,-3,-3,-4,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,32,74,9,99,99,99,99,99,99,99,99,99,99,99,99,-1,-3,99,99,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,30,74,10,99,99,99,99,99,99,99,99,99,99,-4,-2,0,-1,1,-3,-4,-4,-6,99,-5,-8,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,28,74,11,99,99,99,99,99,99,99,99,99,99,-6,-2,-2,0,2,2,0,0,-1,0,0,-3,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,25,74,12,99,99,99,99,99,99,99,99,99,99,99,-9,-6,-1,1,3,1,1,0,-3,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,23,75,1,99,99,99,99,99,99,99,99,99,99,99,99,-7,-5,-4,-1,-5,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,14,75,9,99,99,99,99,99,99,99,99,99,99,-4,-1,-1,-3,99,99,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,15,75,10,99,99,99,99,99,99,99,99,99,99,99,1,0,-1,1,2,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,16,75,11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,4,3,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,16,75,12,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,13,76,2,99,99,99,99,99,99,99,99,99,99,99,-1,0,3,0,1,-2,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,12,76,3,99,99,99,99,99,99,99,99,99,99,99,0,0,-1,-6,-4,-5,-5,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,13,76,4,99,99,99,99,99,99,99,99,99,99,8,7,-1,99,-4,-5,-4,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,13,76,5,99,99,99,99,99,99,99,99,99,99,6,1,99,99,99,-4,-4,-4,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,12,76,6,99,99,99,99,99,99,99,99,99,6,99,99,99,99,99,-7,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,13,76,7,99,99,99,99,99,99,99,99,99,99,9,99,99,99,99,99,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,14,76,8,99,99,99,99,99,99,99,99,99,99,9,10,99,99,99,99,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,14,76,9,99,99,99,99,99,99,99,99,99,99,4,7,3,-1,99,99,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,14,76,10,99,99,99,99,99,99,99,99,99,99,-1,8,9,9,4,1,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,14,76,11,99,99,99,99,99,99,99,99,99,99,-3,2,6,6,6,6,-2,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,15,76,12,99,99,99,99,99,99,99,99,99,99,99,-2,0,2,4,4,1,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,17,77,1,99,99,99,99,99,99,99,99,99,99,99,1,1,5,2,6,-2,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,18,77,2,99,99,99,99,99,99,99,99,99,99,-6,-2,4,6,5,1,0,0,-4,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,20,77,3,99,99,99,99,99,99,99,99,99,99,-3,-1,3,2,-3,-5,-6,-3,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,22,77,4,99,99,99,99,99,99,99,99,99,99,99,99,-5,99,99,99,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,24,77,5,99,99,99,99,99,99,99,99,99,-6,0,0,99,99,99,99,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,26,77,6,99,99,99,99,99,99,99,99,99,-1,3,99,99,99,99,99,99,-9,99,-10,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,33,77,8,99,99,99,99,99,99,99,99,99,99,99,-4,99,99,99,99,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,39,77,9,99,99,99,99,99,99,99,99,99,99,99,4,6,-1,99,99,99,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,46,77,10,99,99,99,99,99,99,99,99,99,99,-6,0,2,3,4,0,-3,99,99,99,99,99,99,99
157,KOGANEI,SYOWA,10,35.41N,139.31E,69.00S,39.35E,14066,52,77,11,99,99,99,99,99,99,99,99,99,99,99,99,1,1,2,1,0,-1,99,99,99,99,99,99
158,KOGANEI,SYOWA,15,35.41N,139.31E,69.00S,39.35E,14066,18,77,2,99,99,99,99,99,99,99,99,99,-7,-8,-6,99,99,99,99,99,99,99,99,99,99,99,99
158,KOGANEI,SYOWA,15,35.41N,139.31E,69.00S,39.35E,14066,20,77,3,99,99,99,99,99,99,99,99,-6,-5,-4,-9,99,99,99,99,99,99,99,99,99,99,99,99
158,KOGANEI,SYOWA,15,35.41N,139.31E,69.00S,39.35E,14066,22,77,4,99,99,99,99,99,99,99,99,99,99,-4,99,99,99,99,99,99,99,99,99,99,99,99,99
158,KOGANEI,SYOWA,15,35.41N,139.31E,69.00S,39.35E,14066,24,77,5,99,99,99,99,99,99,99,99,-4,-1,-2,99,99,99,99,99,99,99,99,99,99,99,99,99
158,KOGANEI,SYOWA,15,35.41N,139.31E,69.00S,39.35E,14066,26,77,6,99,99,99,99,99,99,99,99,99,-2,99,99,99,99,99,99,99,99,99,99,99,99,99,99
158,KOGANEI,SYOWA,15,35.41N,139.31E,69.00S,39.35E,14066,39,77,9,99,99,99,99,99,99,99,99,99,-1,99,99,99,99,99,99,99,99,99,99,99,99,99,99
158,KOGANEI,SYOWA,15,35.41N,139.31E,69.00S,39.35E,14066,46,77,10,99,99,99,99,99,99,99,99,-5,-1,-1,0,-4,-6,99,99,99,99,99,99,99,99,99,99
158,KOGANEI,SYOWA,15,35.41N,139.31E,69.00S,39.35E,14066,52,77,11,99,99,99,99,99,99,99,99,99,-6,-1,-4,-5,-7,99,99,99,99,99,99,99,99,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,57,77,12,99,99,99,99,99,99,99,99,99,99,99,99,-2,0,1,5,4,1,2,-1,-1,99,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,61,78,1,99,99,99,99,99,99,99,99,99,99,99,99,-7,-3,0,1,4,-1,-4,99,99,99,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,65,78,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,4,1,2,2,99,99,99,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,137,79,3,99,99,99,99,99,99,99,99,99,99,99,-1,2,5,4,-1,0,1,0,0,1,99,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,141,79,4,99,99,99,99,99,99,99,99,99,99,99,-3,1,0,-1,-6,-2,-2,-3,-4,-1,99,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,147,79,5,99,99,99,99,99,99,99,99,99,-6,1,3,1,0,0,-7,-6,-4,-5,-5,99,99,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,153,79,6,99,99,99,99,99,99,99,99,99,-4,-2,2,-4,-2,-8,-6,-7,-8,-10,-8,99,99,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,155,79,7,99,99,99,99,99,99,99,99,99,-2,2,4,2,1,-7,-11,-10,-8,-7,-3,-9,99,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,155,79,8,99,99,99,99,99,99,99,99,99,99,-5,-2,-2,0,-5,-10,-9,-8,-10,-8,-9,99,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,156,79,9,99,99,99,99,99,99,99,99,99,99,-8,-4,-2,1,-2,0,-5,-4,-3,-2,0,-14,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,158,79,10,99,99,99,99,99,99,99,99,99,99,-8,-1,4,9,6,5,4,4,4,3,8,-7,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,162,79,11,99,99,99,99,99,99,99,99,99,99,-13,-5,0,4,7,7,7,7,7,5,5,-2,99,99
159,SANWA,SYOWA,10,36.11N,139.51E,69.00S,39.35E,14129,165,79,12,99,99,99,99,99,99,99,99,99,99,-15,-7,-1,0,4,5,5,5,5,3,2,1,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,57,77,12,99,99,99,99,99,99,99,-6,-4,-1,2,3,1,1,-5,99,99,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,61,78,1,99,99,99,99,99,99,99,-7,-5,-3,3,3,0,3,99,99,99,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,65,78,2,99,99,99,99,99,99,99,99,-11,-6,-2,-1,3,4,-2,99,99,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,70,78,3,99,99,99,99,99,99,99,-7,-6,0,5,2,1,0,-9,99,99,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,77,78,4,99,99,99,99,99,99,99,99,99,-6,0,0,-2,-1,-9,99,99,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,83,78,5,99,99,99,99,99,99,99,99,-7,-1,4,5,-1,-3,99,99,99,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,89,78,6,99,99,99,99,99,99,99,99,99,-4,1,-6,-6,99,99,99,99,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,97,78,7,99,99,99,99,99,99,99,99,-4,4,8,4,-3,99,99,99,99,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,104,78,8,99,99,99,99,99,99,99,-7,-3,5,8,5,0,-9,99,99,99,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,108,78,9,99,99,99,99,99,99,99,99,99,99,99,99,-1,0,4,6,2,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,111,78,10,99,99,99,99,99,99,99,99,-8,1,5,7,6,7,5,-3,-8,-7,99,99,3,-8,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,113,78,11,99,99,99,99,99,99,99,99,-11,-5,0,2,3,1,-2,-5,-6,99,99,99,-3,-5,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,118,78,12,99,99,99,99,99,99,99,99,-11,-6,0,1,2,-1,-2,-2,-2,-7,99,99,-4,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,124,79,1,99,99,99,99,99,99,99,99,-12,-4,0,2,5,5,5,2,-2,99,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,131,79,2,99,99,99,99,99,99,99,99,-10,-2,4,6,8,8,8,4,-3,-4,-10,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,137,79,3,99,99,99,99,99,99,99,99,99,-1,5,7,9,6,4,-1,0,-3,99,99,99,99,99,99
160,SANWA,SYOWA,15,36.11N,139.51E,69.00S,39.35E,14129,141,79,4,99,99,99,99,99,99,99,99,99,-3,4,6,4,5,-1,-2,99,-1,99,99,99,99,99,99
